"province_name","province_code","county_name","county_code","gender","status","Elementary school","Middle school","High school","College","Higher education","Other education","Illitrate","Unknown"
"یزد","21","یزد","2105","Male","Active",25972,30516,11911,43887,45614,432,8150,11
"یزد","21","یزد","2105","Male","Unemployed",1784,2213,1218,3427,4773,41,497,1
"یزد","21","یزد","2105","Female","Active",3320,2301,1072,7463,24557,113,2248,0
"یزد","21","یزد","2105","Female","Unemployed",1163,724,442,2518,6750,27,984,0
"یزد","21","میبد","2106","Male","Active",5202,4360,1520,7180,6494,110,1400,1
"یزد","21","میبد","2106","Male","Unemployed",180,191,109,418,435,2,53,0
"یزد","21","میبد","2106","Female","Active",578,289,144,823,3142,16,335,0
"یزد","21","میبد","2106","Female","Unemployed",177,81,55,232,822,5,157,0
"یزد","21","ابرکوه","2107","Male","Active",3756,3303,1083,3232,2460,45,990,1
"یزد","21","ابرکوه","2107","Male","Unemployed",140,257,142,408,319,6,49,0
"یزد","21","ابرکوه","2107","Female","Active",357,164,86,536,1518,8,219,0
"یزد","21","ابرکوه","2107","Female","Unemployed",151,81,44,288,534,3,92,0
"یزد","21","اشکذر","2108","Male","Active",1944,1877,606,2087,2819,22,590,6
"یزد","21","اشکذر","2108","Male","Unemployed",114,113,69,151,122,2,21,0
"یزد","21","اشکذر","2108","Female","Active",259,102,59,273,509,5,160,4
"یزد","21","اشکذر","2108","Female","Unemployed",108,45,32,113,158,0,53,1
"یزد","21","خاتم","2109","Male","Active",2715,1773,888,2248,1784,20,1726,0
"یزد","21","خاتم","2109","Male","Unemployed",166,194,161,359,306,1,151,0
"یزد","21","خاتم","2109","Female","Active",440,130,74,419,1143,3,373,0
"یزد","21","خاتم","2109","Female","Unemployed",108,19,10,179,366,1,66,0
"یزد","21","بهاباد","2111","Male","Active",704,730,307,1346,948,6,245,0
"یزد","21","بهاباد","2111","Male","Unemployed",50,75,34,124,117,0,20,0
"یزد","21","بهاباد","2111","Female","Active",154,54,36,278,483,3,88,0
"یزد","21","بهاباد","2111","Female","Unemployed",63,26,19,157,212,0,25,0
"کهگیلویه و بویراحمد","17","بویراحمد","1701","Male","Active",8767,10154,5537,16219,23065,136,7161,0
"کهگیلویه و بویراحمد","17","بویراحمد","1701","Male","Unemployed",237,429,318,1491,3020,7,296,0
"کهگیلویه و بویراحمد","17","بویراحمد","1701","Female","Active",1231,885,538,2173,8023,25,2109,0
"کهگیلویه و بویراحمد","17","بویراحمد","1701","Female","Unemployed",173,206,170,751,2062,3,87,0
"کهگیلویه و بویراحمد","17","کهگیلویه","1702","Male","Active",4100,3978,2290,6131,7486,83,5661,0
"کهگیلویه و بویراحمد","17","کهگیلویه","1702","Male","Unemployed",95,220,247,766,1472,6,110,0
"کهگیلویه و بویراحمد","17","کهگیلویه","1702","Female","Active",842,470,300,1146,2981,11,1988,0
"کهگیلویه و بویراحمد","17","کهگیلویه","1702","Female","Unemployed",124,121,99,464,1068,0,85,0
"کهگیلویه و بویراحمد","17","گچساران","1703","Male","Active",2817,3866,2685,9768,10713,67,1773,0
"کهگیلویه و بویراحمد","17","گچساران","1703","Male","Unemployed",108,264,323,1397,1734,5,65,0
"کهگیلویه و بویراحمد","17","گچساران","1703","Female","Active",707,626,436,1955,4460,10,869,0
"کهگیلویه و بویراحمد","17","گچساران","1703","Female","Unemployed",107,176,118,721,1467,3,41,0
"کهگیلویه و بویراحمد","17","دنا","1704","Male","Active",1988,1878,1081,2223,1930,50,1408,0
"کهگیلویه و بویراحمد","17","دنا","1704","Male","Unemployed",25,53,37,229,331,2,32,0
"کهگیلویه و بویراحمد","17","دنا","1704","Female","Active",506,287,137,360,715,1,642,0
"کهگیلویه و بویراحمد","17","دنا","1704","Female","Unemployed",36,33,30,128,232,0,13,0
"کهگیلویه و بویراحمد","17","بهمئی","1705","Male","Active",1223,1138,828,2429,2166,11,1251,0
"کهگیلویه و بویراحمد","17","بهمئی","1705","Male","Unemployed",102,110,104,503,443,2,87,0
"کهگیلویه و بویراحمد","17","بهمئی","1705","Female","Active",761,428,240,537,559,2,1114,0
"کهگیلویه و بویراحمد","17","بهمئی","1705","Female","Unemployed",139,121,79,234,201,0,123,0
"کهگیلویه و بویراحمد","17","چرام","1706","Male","Active",1157,1199,660,2098,2255,20,1141,0
"کهگیلویه و بویراحمد","17","چرام","1706","Male","Unemployed",21,42,44,234,550,0,34,0
"کهگیلویه و بویراحمد","17","چرام","1706","Female","Active",263,173,140,441,1109,2,350,0
"کهگیلویه و بویراحمد","17","چرام","1706","Female","Unemployed",62,57,64,224,504,1,33,0
"کهگیلویه و بویراحمد","17","باشت","1707","Male","Active",567,718,413,1570,1438,12,831,0
"کهگیلویه و بویراحمد","17","باشت","1707","Male","Unemployed",6,15,20,186,375,1,8,0
"کهگیلویه و بویراحمد","17","باشت","1707","Female","Active",162,109,60,286,691,2,368,0
"کهگیلویه و بویراحمد","17","باشت","1707","Female","Unemployed",5,24,15,111,282,1,7,0
"کهگیلویه و بویراحمد","17","لنده","1708","Male","Active",770,704,317,919,1316,5,1037,0
"کهگیلویه و بویراحمد","17","لنده","1708","Male","Unemployed",18,43,30,143,330,0,7,0
"کهگیلویه و بویراحمد","17","لنده","1708","Female","Active",434,198,65,271,500,4,996,0
"کهگیلویه و بویراحمد","17","لنده","1708","Female","Unemployed",42,38,8,94,177,1,24,0
